Datetime,Water Level (m)
2024-12-09 06:00:00,-0.29874554
2024-12-09 07:00:00,-0.019710349
2024-12-09 08:00:00,0.22980727
2024-12-09 09:00:00,0.3670081
2024-12-09 10:00:00,0.37968466
2024-12-09 11:00:00,0.27214742
2024-12-09 12:00:00,0.060324945
2024-12-09 13:00:00,-0.19001648
2024-12-09 14:00:00,-0.38542917
2024-12-09 15:00:00,-0.4893846
2024-12-09 16:00:00,-0.4818715
2024-12-09 17:00:00,-0.35636422
2024-12-09 18:00:00,-0.15496373
2024-12-09 19:00:00,0.08173537
2024-12-09 20:00:00,0.28223106
2024-12-09 21:00:00,0.41457105
2024-12-09 22:00:00,0.4246436
2024-12-09 23:00:00,0.33028486
2024-12-10 00:00:00,0.115103945
2024-12-10 01:00:00,-0.1840476
2024-12-10 02:00:00,-0.4814932
2024-12-10 03:00:00,-0.6978702
2024-12-10 04:00:00,-0.80972695
2024-12-10 05:00:00,-0.7732983
2024-12-10 06:00:00,-0.5755984
2024-12-10 07:00:00,-0.29111588
2024-12-10 08:00:00,0.025788417
2024-12-10 09:00:00,0.29731286
2024-12-10 10:00:00,0.44604036
2024-12-10 11:00:00,0.4679112
2024-12-10 12:00:00,0.37053654
2024-12-10 13:00:00,0.1585421
2024-12-10 14:00:00,-0.1038554
2024-12-10 15:00:00,-0.34091187
2024-12-10 16:00:00,-0.51102173
2024-12-10 17:00:00,-0.55739456
2024-12-10 18:00:00,-0.4742756
2024-12-10 19:00:00,-0.27665573
2024-12-10 20:00:00,-0.026540278
2024-12-10 21:00:00,0.21099295
2024-12-10 22:00:00,0.37149963
2024-12-10 23:00:00,0.40318295
2024-12-11 00:00:00,0.2987782
2024-12-11 01:00:00,0.069187924
2024-12-11 02:00:00,-0.23952526
2024-12-11 03:00:00,-0.5619342
2024-12-11 04:00:00,-0.8060573
2024-12-11 05:00:00,-0.91430384
2024-12-11 06:00:00,-0.84044677
2024-12-11 07:00:00,-0.6317965
2024-12-11 08:00:00,-0.29890078
2024-12-11 09:00:00,0.055328894
2024-12-11 10:00:00,0.36228684
2024-12-11 11:00:00,0.5443654
2024-12-11 12:00:00,0.579408
2024-12-11 13:00:00,0.46832547
2024-12-11 14:00:00,0.23060808
2024-12-11 15:00:00,-0.0743789
2024-12-11 16:00:00,-0.36814478
2024-12-11 17:00:00,-0.57013154
2024-12-11 18:00:00,-0.64707476
2024-12-11 19:00:00,-0.5727993
2024-12-11 20:00:00,-0.3772993
2024-12-11 21:00:00,-0.10066575
2024-12-11 22:00:00,0.16916811
2024-12-11 23:00:00,0.35736138
2024-12-12 00:00:00,0.4048119
2024-12-12 01:00:00,0.30241325
2024-12-12 02:00:00,0.050180323
2024-12-12 03:00:00,-0.2960601
2024-12-12 04:00:00,-0.64348805
2024-12-12 05:00:00,-0.9008661
2024-12-12 06:00:00,-0.9992009
2024-12-12 07:00:00,-0.8998623
2024-12-12 08:00:00,-0.6486806
2024-12-12 09:00:00,-0.27018294
2024-12-12 10:00:00,0.12532143
2024-12-12 11:00:00,0.4605057
2024-12-12 12:00:00,0.656074
2024-12-12 13:00:00,0.68789744
2024-12-12 14:00:00,0.55653405
2024-12-12 15:00:00,0.27955088
2024-12-12 16:00:00,-0.089979984
2024-12-12 17:00:00,-0.4292705
2024-12-12 18:00:00,-0.67182255
2024-12-12 19:00:00,-0.767721
2024-12-12 20:00:00,-0.6832942
2024-12-12 21:00:00,-0.44795364
2024-12-12 22:00:00,-0.1438421
2024-12-12 23:00:00,0.15287389
2024-12-13 00:00:00,0.35892686
2024-12-13 01:00:00,0.40047777
2024-12-13 02:00:00,0.28321847
2024-12-13 03:00:00,0.0010240292
2024-12-13 04:00:00,-0.3696445
2024-12-13 05:00:00,-0.74749154
2024-12-13 06:00:00,-0.9912834
2024-12-13 07:00:00,-1.0669383
2024-12-13 08:00:00,-0.93411297
2024-12-13 09:00:00,-0.64072675
2024-12-13 10:00:00,-0.21459845
2024-12-13 11:00:00,0.20764942
2024-12-13 12:00:00,0.5658154
2024-12-13 13:00:00,0.7660016
2024-12-13 14:00:00,0.7750085
2024-12-13 15:00:00,0.5956448
2024-12-13 16:00:00,0.2532063
2024-12-13 17:00:00,-0.16765612
2024-12-13 18:00:00,-0.5430807
2024-12-13 19:00:00,-0.7962762
2024-12-13 20:00:00,-0.8824672
2024-12-13 21:00:00,-0.7531185
2024-12-13 22:00:00,-0.48371077
2024-12-13 23:00:00,-0.14158829
2024-12-14 00:00:00,0.16855007
2024-12-14 01:00:00,0.3770181
2024-12-14 02:00:00,0.38901085
2024-12-14 03:00:00,0.23522079
2024-12-14 04:00:00,-0.087639846
2024-12-14 05:00:00,-0.48585254
2024-12-14 06:00:00,-0.8463943
2024-12-14 07:00:00,-1.0724128
2024-12-14 08:00:00,-1.1032989
2024-12-14 09:00:00,-0.9294466
2024-12-14 10:00:00,-0.58168364
2024-12-14 11:00:00,-0.13018078
2024-12-14 12:00:00,0.31350502
2024-12-14 13:00:00,0.67604035
2024-12-14 14:00:00,0.8360936
2024-12-14 15:00:00,0.7951286
2024-12-14 16:00:00,0.5611851
2024-12-14 17:00:00,0.17164914
2024-12-14 18:00:00,-0.28117812
2024-12-14 19:00:00,-0.65962565
2024-12-14 20:00:00,-0.9050256
2024-12-14 21:00:00,-0.9491796
2024-12-14 22:00:00,-0.78706604
2024-12-14 23:00:00,-0.4729921
2024-12-15 00:00:00,-0.10596452
2024-12-15 01:00:00,0.20042484
2024-12-15 02:00:00,0.3844879
2024-12-15 03:00:00,0.3672906
2024-12-15 04:00:00,0.16816829
2024-12-15 05:00:00,-0.18211634
2024-12-15 06:00:00,-0.57843816
